receipt_no,user_id,item_id,unit,date_jst
5307476156,81547844,s_00001,1.0,2020-10-29 20:29:01
5307476157,21548069,s_00005,1.0,2020-10-29 20:31:29
5307476158,35880241,s_00001,1.0,2020-10-29 20:33:19
5307476159,0,s_00002,1.0,2020-10-29 20:33:40
5307476160,0,s_00004,1.0,2020-10-29 20:38:07
5307476161,97654861,s_00005,1.0,2020-10-29 20:38:17
5307476162,76151407,s_00002,1.0,2020-10-29 20:45:33
5307476162,76151407,s_00005,1.0,2020-10-29 20:45:33
5307476163,0,s_00002,1.0,2020-10-29 20:48:14
5307476163,0,s_00005,1.0,2020-10-29 20:48:14
5307476164,0,s_00004,1.0,2020-10-29 20:58:13
5307476165,0,s_00001,1.0,2020-10-29 21:00:53
5307476166,0,s_00002,1.0,2020-10-29 21:01:49
5307476167,22381863,s_00002,1.0,2020-10-29 21:06:44
5307476168,0,s_00001,1.0,2020-10-29 21:17:18
5307476168,0,s_00004,1.0,2020-10-29 21:17:18
5307476169,93386353,s_00002,1.0,2020-10-29 21:21:08
5307476170,37911131,s_00001,1.0,2020-10-29 21:22:19
5307476171,11020950,s_00001,1.0,2020-10-29 21:24:55
5307476171,11020950,s_00004,1.0,2020-10-29 21:24:55
5307476171,11020950,s_00005,1.0,2020-10-29 21:24:55
5307476172,99666346,s_00002,1.0,2020-10-29 21:26:04
5307476173,0,s_00005,1.0,2020-10-29 21:28:27
5307476174,0,s_00002,1.0,2020-10-29 21:28:50
5307476175,90241774,s_00002,1.0,2020-10-29 21:31:30
5307476175,90241774,s_00005,1.0,2020-10-29 21:31:30
5307476176,0,s_00002,1.0,2020-10-29 21:34:34
5307476177,64695678,s_00001,1.0,2020-10-29 21:36:49
5307476178,57609801,s_00004,1.0,2020-10-29 21:37:29
5307476179,13055886,s_00005,1.0,2020-10-29 21:37:39
5307476180,46441254,s_00005,1.0,2020-10-29 21:41:08
5307476181,0,s_00005,1.0,2020-10-29 21:48:23
5307476182,0,s_00002,1.0,2020-10-29 21:51:09
5307476182,0,s_00005,1.0,2020-10-29 21:51:09
5307476183,0,s_00005,1.0,2020-10-29 21:51:17
5307476184,97482214,s_00001,1.0,2020-10-29 21:52:35
5307476185,0,s_00005,1.0,2020-10-29 21:52:39
5307476186,0,s_00001,1.0,2020-10-29 21:56:32
5307476186,0,s_00004,1.0,2020-10-29 21:56:32
5307476187,0,s_00002,1.0,2020-10-29 22:05:58
5307476188,53104950,s_00001,1.0,2020-10-29 22:06:29
5307476188,53104950,s_00004,1.0,2020-10-29 22:06:29
5307476189,91396198,s_00005,1.0,2020-10-29 22:06:56
5307476190,0,s_00003,2.0,2020-10-29 22:09:57
5307476191,0,s_00001,1.0,2020-10-29 22:13:58
5307476191,0,s_00004,1.0,2020-10-29 22:13:58
5307476191,0,s_00005,1.0,2020-10-29 22:13:58
5307476192,87646607,s_00002,1.0,2020-10-29 22:17:29
5307476192,87646607,s_00005,1.0,2020-10-29 22:17:29
5307476193,69424612,s_00001,1.0,2020-10-29 22:18:23
5307476194,0,s_00001,1.0,2020-10-29 22:21:33
5307476194,0,s_00005,1.0,2020-10-29 22:21:33
5307476195,26139738,s_00001,1.0,2020-10-29 22:35:00
5307476196,0,s_00002,1.0,2020-10-29 22:35:19
5307476197,0,s_00005,1.0,2020-10-29 22:35:58
5307476198,0,s_00001,1.0,2020-10-29 22:48:36
5307476199,87307643,s_00002,1.0,2020-10-29 22:49:12
5307476200,99450574,s_00005,1.0,2020-10-29 22:51:56
5307476201,0,s_00002,1.0,2020-10-29 22:52:48
5307476201,0,s_00005,1.0,2020-10-29 22:52:48
5307476202,0,s_00002,1.0,2020-10-29 22:55:10
5307476202,0,s_00004,1.0,2020-10-29 22:55:10
5307476203,14912414,s_00001,1.0,2020-10-29 22:55:11
5307476204,49737626,s_00001,1.0,2020-10-29 23:00:39
5307476204,49737626,s_00005,1.0,2020-10-29 23:00:39
5307476205,37589081,s_00002,1.0,2020-10-29 23:11:35
5307476205,37589081,s_00004,1.0,2020-10-29 23:11:35
5307476206,34126988,s_00005,1.0,2020-10-29 23:13:28
5307476207,0,s_00004,1.0,2020-10-29 23:16:06
5307476208,13387773,s_00001,1.0,2020-10-29 23:17:30
5307476208,13387773,s_00005,1.0,2020-10-29 23:17:30
5307476209,0,s_00004,1.0,2020-10-29 23:22:51
5307476210,17895055,s_00002,1.0,2020-10-29 23:25:07
5307476211,0,s_00001,1.0,2020-10-29 23:25:36
5307476211,0,s_00004,1.0,2020-10-29 23:25:36
5307476212,91583899,s_00004,1.0,2020-10-29 23:27:34
5307476213,0,s_00005,1.0,2020-10-29 23:30:10
5307476214,70066627,s_00001,1.0,2020-10-29 23:34:05
5307476214,70066627,s_00003,1.0,2020-10-29 23:34:05
5307476215,0,s_00005,1.0,2020-10-29 23:34:37
5307476216,0,s_00002,1.0,2020-10-29 23:36:26
5307476217,0,s_00002,1.0,2020-10-29 23:41:35
5307476218,45457553,s_00005,1.0,2020-10-29 23:42:41
5307476219,0,s_00002,1.0,2020-10-29 23:51:28
5307476220,0,s_00005,2.0,2020-10-29 23:52:27
5307476221,87307643,s_00002,1.0,2020-10-29 23:54:29
5307476222,0,s_00002,1.0,2020-10-29 23:55:40
5307476223,0,s_00002,1.0,2020-10-29 23:56:20
5307476223,0,s_00003,1.0,2020-10-29 23:56:20
5307476224,56281546,s_00002,1.0,2020-10-29 23:59:46
5307476225,40335685,s_00001,1.0,2020-10-30 00:04:36
5307476225,40335685,s_00003,1.0,2020-10-30 00:04:36
5307476225,40335685,s_00005,1.0,2020-10-30 00:04:36
5307476226,0,s_00001,1.0,2020-10-30 00:07:55
5307476227,96310403,s_00001,1.0,2020-10-30 00:09:36
5307476227,96310403,s_00004,1.0,2020-10-30 00:09:36
5307476227,96310403,s_00005,1.0,2020-10-30 00:09:36
5307476228,0,s_00005,1.0,2020-10-30 00:10:59
5307476229,46859391,s_00001,1.0,2020-10-30 00:14:44
5307476230,0,s_00001,1.0,2020-10-30 00:19:45
5307476230,0,s_00005,1.0,2020-10-30 00:19:45
5307476231,67940454,s_00003,2.0,2020-10-30 00:22:23
5307476232,66106025,s_00001,1.0,2020-10-30 00:24:03
5307476233,0,s_00001,1.0,2020-10-30 00:26:38
5307476233,0,s_00003,1.0,2020-10-30 00:26:38
5307476233,0,s_00005,1.0,2020-10-30 00:26:38
5307476234,12542231,s_00005,1.0,2020-10-30 00:27:58
5307476235,85434342,s_00005,1.0,2020-10-30 00:35:09
5307476236,0,s_00005,1.0,2020-10-30 00:36:54
5307476237,0,s_00002,1.0,2020-10-30 00:36:58
5307476237,0,s_00003,1.0,2020-10-30 00:36:58
5307476237,0,s_00004,1.0,2020-10-30 00:36:58
5307476238,17564298,s_00005,1.0,2020-10-30 00:38:10
5307476239,28625655,s_00001,1.0,2020-10-30 00:41:58
5307476240,0,s_00004,1.0,2020-10-30 00:44:14
5307476241,0,s_00003,2.0,2020-10-30 01:01:06
5307476242,0,s_00002,1.0,2020-10-30 01:08:05
5307476242,0,s_00005,1.0,2020-10-30 01:08:05
5307476243,26847074,s_00002,1.0,2020-10-30 01:12:28
5307476244,17989504,s_00001,1.0,2020-10-30 01:13:57
5307476245,0,s_00004,1.0,2020-10-30 01:16:17
5307476246,27608687,s_00002,1.0,2020-10-30 01:24:43
5307476247,67589142,s_00001,1.0,2020-10-30 01:31:50
5307476248,0,s_00001,1.0,2020-10-30 01:34:35
5307476249,50643172,s_00004,1.0,2020-10-30 01:40:47
5307476250,54519554,s_00005,1.0,2020-10-30 01:44:55
5307476251,0,s_00001,1.0,2020-10-30 01:49:26
5307476251,0,s_00005,1.0,2020-10-30 01:49:26
5307476252,0,s_00001,1.0,2020-10-30 01:51:20
5307476252,0,s_00004,1.0,2020-10-30 01:51:20
5307476253,32553385,s_00004,1.0,2020-10-30 01:53:41
5307476254,0,s_00002,1.0,2020-10-30 02:01:32
5307476254,0,s_00004,1.0,2020-10-30 02:01:32
5307476254,0,s_00005,1.0,2020-10-30 02:01:32
5307476255,80695377,s_00002,1.0,2020-10-30 02:01:49
5307476256,94315262,s_00001,1.0,2020-10-30 02:02:41
5307476256,94315262,s_00004,1.0,2020-10-30 02:02:41
5307476257,65981004,s_00001,1.0,2020-10-30 02:04:43
5307476258,0,s_00005,1.0,2020-10-30 02:04:47
5307476259,81299739,s_00001,1.0,2020-10-30 02:06:29
5307476259,81299739,s_00004,1.0,2020-10-30 02:06:29
5307476260,27356984,s_00005,1.0,2020-10-30 02:08:30
5307476261,0,s_00002,1.0,2020-10-30 02:11:04
5307476262,60093025,s_00001,1.0,2020-10-30 02:15:28
5307476263,26799017,s_00001,1.0,2020-10-30 02:16:20
5307476263,26799017,s_00003,1.0,2020-10-30 02:16:20
5307476263,26799017,s_00004,1.0,2020-10-30 02:16:20
5307476263,26799017,s_00005,1.0,2020-10-30 02:16:20
5307476264,0,s_00001,1.0,2020-10-30 02:18:41
5307476264,0,s_00003,1.0,2020-10-30 02:18:41
5307476265,0,s_00002,1.0,2020-10-30 02:20:25
5307476266,0,s_00001,1.0,2020-10-30 02:20:57
5307476266,0,s_00003,1.0,2020-10-30 02:20:57
5307476267,23570539,s_00001,1.0,2020-10-30 02:23:22
5307476267,23570539,s_00004,1.0,2020-10-30 02:23:22
5307476268,10196807,s_00002,1.0,2020-10-30 02:29:45
5307476268,10196807,s_00003,1.0,2020-10-30 02:29:45
5307476268,10196807,s_00004,1.0,2020-10-30 02:29:45
5307476269,0,s_00005,1.0,2020-10-30 02:41:04
5307476270,54458714,s_00001,1.0,2020-10-30 02:43:57
5307476270,54458714,s_00005,1.0,2020-10-30 02:43:57
5307476271,0,s_00001,1.0,2020-10-30 02:53:12
5307476271,0,s_00003,1.0,2020-10-30 02:53:12
5307476272,27979843,s_00001,1.0,2020-10-30 02:53:20
5307476273,0,s_00005,1.0,2020-10-30 02:54:46
5307476274,0,s_00005,1.0,2020-10-30 02:59:51
5307476275,0,s_00005,1.0,2020-10-30 03:04:35
5307476276,0,s_00005,1.0,2020-10-30 03:08:29
5307476277,31888188,s_00002,1.0,2020-10-30 03:09:10
5307476278,91019112,s_00005,1.0,2020-10-30 03:14:51
5307476279,0,s_00002,1.0,2020-10-30 03:15:31
5307476280,53245731,s_00004,1.0,2020-10-30 03:16:06
5307476281,11787890,s_00001,1.0,2020-10-30 03:16:33
5307476282,12117506,s_00002,1.0,2020-10-30 03:17:26
5307476282,12117506,s_00004,1.0,2020-10-30 03:17:26
5307476283,64266681,s_00004,1.0,2020-10-30 03:23:16
5307476284,0,s_00001,1.0,2020-10-30 03:29:08
5307476285,0,s_00002,1.0,2020-10-30 03:41:41
5307476286,33387931,s_00002,1.0,2020-10-30 03:44:11
5307476286,33387931,s_00003,1.0,2020-10-30 03:44:11
5307476286,33387931,s_00004,1.0,2020-10-30 03:44:11
5307476287,0,s_00005,1.0,2020-10-30 03:45:25
5307476288,0,s_00005,1.0,2020-10-30 03:51:10
5307476289,0,s_00005,1.0,2020-10-30 03:52:28
5307476290,0,s_00003,2.0,2020-10-30 03:52:35
5307476291,0,s_00002,1.0,2020-10-30 04:02:17
5307476292,0,s_00001,1.0,2020-10-30 04:02:27
5307476293,0,s_00005,1.0,2020-10-30 04:14:26
5307476294,0,s_00001,1.0,2020-10-30 04:20:50
5307476295,18445531,s_00001,1.0,2020-10-30 04:23:22
5307476295,18445531,s_00005,1.0,2020-10-30 04:23:22
5307476296,0,s_00005,1.0,2020-10-30 04:23:45
5307476297,0,s_00003,1.0,2020-10-30 04:24:07
5307476298,55318963,s_00001,1.0,2020-10-30 04:24:17
5307476298,55318963,s_00003,1.0,2020-10-30 04:24:17
5307476299,94278544,s_00002,1.0,2020-10-30 04:24:37
5307476300,0,s_00001,1.0,2020-10-30 04:24:40
5307476300,0,s_00005,1.0,2020-10-30 04:24:40
5307476301,44932319,s_00005,1.0,2020-10-30 04:25:54
5307476302,0,s_00004,1.0,2020-10-30 04:31:59
5307476303,70621662,s_00005,1.0,2020-10-30 04:33:20
5307476304,97190371,s_00001,1.0,2020-10-30 04:33:38
5307476304,97190371,s_00005,1.0,2020-10-30 04:33:38
5307476305,0,s_00002,1.0,2020-10-30 04:34:02
5307476306,0,s_00004,1.0,2020-10-30 04:40:34
5307476307,0,s_00001,1.0,2020-10-30 04:49:12
5307476307,0,s_00003,1.0,2020-10-30 04:49:12
5307476307,0,s_00004,1.0,2020-10-30 04:49:12
5307476308,0,s_00001,1.0,2020-10-30 04:49:16
5307476308,0,s_00004,1.0,2020-10-30 04:49:16
5307476309,47924492,s_00005,1.0,2020-10-30 04:50:12
5307476310,0,s_00001,1.0,2020-10-30 04:53:40
5307476310,0,s_00005,1.0,2020-10-30 04:53:40
5307476311,98286090,s_00004,1.0,2020-10-30 04:57:11
5307476312,55679958,s_00003,2.0,2020-10-30 04:58:34
5307476313,0,s_00001,1.0,2020-10-30 04:59:05
5307476314,66736182,s_00002,1.0,2020-10-30 05:01:30
5307476315,11061896,s_00002,1.0,2020-10-30 05:02:41
5307476315,11061896,s_00004,1.0,2020-10-30 05:02:41
5307476315,11061896,s_00005,1.0,2020-10-30 05:02:41
5307476316,54845486,s_00001,1.0,2020-10-30 05:09:27
5307476316,54845486,s_00004,1.0,2020-10-30 05:09:27
5307476317,0,s_00002,1.0,2020-10-30 05:18:14
5307476317,0,s_00005,1.0,2020-10-30 05:18:14
5307476318,93999924,s_00001,1.0,2020-10-30 05:19:59
5307476318,93999924,s_00004,1.0,2020-10-30 05:19:59
5307476319,0,s_00005,1.0,2020-10-30 05:26:36
5307476320,0,s_00004,1.0,2020-10-30 05:28:15
5307476321,0,s_00001,1.0,2020-10-30 05:30:49
5307476322,0,s_00005,1.0,2020-10-30 05:32:43
5307476323,71914889,s_00005,1.0,2020-10-30 05:35:43
5307476324,22697424,s_00001,1.0,2020-10-30 05:46:02
5307476324,22697424,s_00004,1.0,2020-10-30 05:46:02
5307476324,22697424,s_00005,1.0,2020-10-30 05:46:02
5307476325,0,s_00005,1.0,2020-10-30 05:50:41
5307476326,0,s_00002,1.0,2020-10-30 05:54:24
5307476327,89840366,s_00005,1.0,2020-10-30 06:01:17
5307476328,36301859,s_00005,1.0,2020-10-30 06:06:13
5307476329,99228569,s_00002,1.0,2020-10-30 06:18:22
5307476330,27356984,s_00005,1.0,2020-10-30 06:22:29
5307476331,0,s_00004,1.0,2020-10-30 06:23:06
5307476332,15870573,s_00002,1.0,2020-10-30 06:26:30
5307476332,15870573,s_00003,1.0,2020-10-30 06:26:30
5307476332,15870573,s_00004,1.0,2020-10-30 06:26:30
5307476333,0,s_00003,3.0,2020-10-30 06:27:04
5307476334,17560202,s_00005,1.0,2020-10-30 06:31:49
5307476335,42213787,s_00002,1.0,2020-10-30 06:34:20
5307476336,0,s_00002,1.0,2020-10-30 06:34:52
5307476337,30119551,s_00001,1.0,2020-10-30 06:35:57
5307476338,0,s_00005,1.0,2020-10-30 06:45:07
5307476339,0,s_00001,1.0,2020-10-30 06:45:29
5307476340,0,s_00004,1.0,2020-10-30 06:47:49
5307476341,99865868,s_00005,1.0,2020-10-30 06:52:54
5307476342,22271404,s_00002,1.0,2020-10-30 07:01:25
5307476342,22271404,s_00005,1.0,2020-10-30 07:01:25
5307476343,0,s_00005,1.0,2020-10-30 07:04:15
5307476344,0,s_00002,1.0,2020-10-30 07:05:14
5307476344,0,s_00004,1.0,2020-10-30 07:05:14
5307476345,43708359,s_00005,1.0,2020-10-30 07:13:48
5307476346,0,s_00001,1.0,2020-10-30 07:17:01
5307476347,21368252,s_00001,1.0,2020-10-30 07:25:20
5307476348,97287946,s_00002,1.0,2020-10-30 07:25:51
5307476349,0,s_00004,1.0,2020-10-30 07:27:37
5307476350,0,s_00001,1.0,2020-10-30 07:33:01
5307476351,47173766,s_00003,2.0,2020-10-30 07:36:31
5307476352,16421831,s_00005,1.0,2020-10-30 07:40:15
5307476353,97827561,s_00005,1.0,2020-10-30 07:53:32
5307476354,0,s_00003,1.0,2020-10-30 07:57:34
5307476355,0,s_00002,1.0,2020-10-30 08:00:09
5307476356,0,s_00001,1.0,2020-10-30 08:01:34
5307476356,0,s_00005,1.0,2020-10-30 08:01:34
5307476357,78837323,s_00005,1.0,2020-10-30 08:04:12
5307476358,46096251,s_00002,1.0,2020-10-30 08:04:29
5307476358,46096251,s_00004,1.0,2020-10-30 08:04:29
5307476359,51464937,s_00005,1.0,2020-10-30 08:04:34
5307476360,0,s_00002,1.0,2020-10-30 08:05:01
5307476361,55282333,s_00005,1.0,2020-10-30 08:06:50
5307476362,36027601,s_00003,1.0,2020-10-30 08:08:51
5307476363,55967827,s_00001,1.0,2020-10-30 08:11:54
5307476363,55967827,s_00003,1.0,2020-10-30 08:11:54
5307476363,55967827,s_00004,1.0,2020-10-30 08:11:54
5307476364,24497064,s_00001,1.0,2020-10-30 08:17:15
5307476364,24497064,s_00005,1.0,2020-10-30 08:17:15
5307476365,14465880,s_00002,1.0,2020-10-30 08:19:38
5307476365,14465880,s_00005,1.0,2020-10-30 08:19:38
5307476366,47554141,s_00001,1.0,2020-10-30 08:43:58
5307476366,47554141,s_00004,1.0,2020-10-30 08:43:58
5307476366,47554141,s_00005,1.0,2020-10-30 08:43:58
5307476367,56012409,s_00001,1.0,2020-10-30 08:47:42
5307476367,56012409,s_00004,1.0,2020-10-30 08:47:42
5307476367,56012409,s_00005,1.0,2020-10-30 08:47:42
5307476368,0,s_00005,1.0,2020-10-30 08:48:32
5307476369,14903552,s_00002,1.0,2020-10-30 09:20:58
5307476370,0,s_00005,1.0,2020-10-30 09:28:08
5307476371,0,s_00003,2.0,2020-10-30 09:38:04
5307476372,35116806,s_00004,1.0,2020-10-30 09:39:54
5307476373,0,s_00005,1.0,2020-10-30 09:40:19
5307476374,0,s_00005,1.0,2020-10-30 09:40:23
5307476375,0,s_00004,1.0,2020-10-30 09:44:39
5307476376,0,s_00002,1.0,2020-10-30 09:45:47
5307476376,0,s_00003,1.0,2020-10-30 09:45:47
5307476376,0,s_00005,1.0,2020-10-30 09:45:47
5307476377,54049423,s_00002,1.0,2020-10-30 09:47:03
5307476378,71143286,s_00005,1.0,2020-10-30 09:52:43
5307476379,0,s_00004,1.0,2020-10-30 09:58:17
5307476380,74052022,s_00001,1.0,2020-10-30 10:04:19
5307476381,44992319,s_00004,1.0,2020-10-30 10:07:03
5307476382,0,s_00001,1.0,2020-10-30 10:11:23
5307476383,0,s_00004,1.0,2020-10-30 10:13:09
5307476384,77666050,s_00003,2.0,2020-10-30 10:13:36
5307476385,71143286,s_00005,1.0,2020-10-30 10:14:45
5307476386,97494566,s_00001,1.0,2020-10-30 10:20:49
5307476386,97494566,s_00005,1.0,2020-10-30 10:20:49
5307476387,0,s_00001,1.0,2020-10-30 10:21:17
5307476388,28718506,s_00002,1.0,2020-10-30 10:28:33
5307476388,28718506,s_00003,1.0,2020-10-30 10:28:33
5307476388,28718506,s_00005,1.0,2020-10-30 10:28:33
5307476389,67083941,s_00001,1.0,2020-10-30 10:28:38
5307476390,87646607,s_00002,1.0,2020-10-30 10:28:52
5307476390,87646607,s_00003,1.0,2020-10-30 10:28:52
5307476390,87646607,s_00004,1.0,2020-10-30 10:28:52
5307476391,0,s_00001,1.0,2020-10-30 10:40:29
5307476391,0,s_00003,1.0,2020-10-30 10:40:29
5307476392,69454478,s_00005,1.0,2020-10-30 10:48:05
5307476393,65882047,s_00001,1.0,2020-10-30 10:51:21
5307476393,65882047,s_00003,1.0,2020-10-30 10:51:21
5307476394,0,s_00002,1.0,2020-10-30 11:00:53
5307476394,0,s_00004,1.0,2020-10-30 11:00:53
5307476395,46455352,s_00005,1.0,2020-10-30 11:01:02
5307476396,0,s_00002,1.0,2020-10-30 11:04:12
5307476397,11574262,s_00001,1.0,2020-10-30 11:05:38
5307476398,12117506,s_00002,1.0,2020-10-30 11:06:00
5307476398,12117506,s_00005,1.0,2020-10-30 11:06:00
5307476399,99901082,s_00004,1.0,2020-10-30 11:07:34
5307476400,32309753,s_00005,1.0,2020-10-30 11:13:38
5307476401,29904622,s_00002,1.0,2020-10-30 11:16:31
5307476401,29904622,s_00004,1.0,2020-10-30 11:16:31
5307476402,0,s_00001,1.0,2020-10-30 11:22:28
5307476402,0,s_00004,1.0,2020-10-30 11:22:28
5307476403,21162354,s_00001,1.0,2020-10-30 11:22:58
5307476404,0,s_00001,1.0,2020-10-30 11:23:43
5307476405,26847074,s_00002,1.0,2020-10-30 11:24:39
5307476405,26847074,s_00003,1.0,2020-10-30 11:24:39
5307476406,0,s_00002,1.0,2020-10-30 11:25:25
5307476407,0,s_00001,1.0,2020-10-30 11:25:28
5307476408,70754109,s_00001,1.0,2020-10-30 11:27:40
5307476408,70754109,s_00005,1.0,2020-10-30 11:27:40
5307476409,0,s_00001,1.0,2020-10-30 11:35:03
5307476409,0,s_00003,1.0,2020-10-30 11:35:03
5307476410,0,s_00005,1.0,2020-10-30 11:37:29
5307476411,0,s_00005,1.0,2020-10-30 11:38:05
5307476412,67282761,s_00005,1.0,2020-10-30 11:39:23
5307476413,0,s_00002,1.0,2020-10-30 11:44:12
5307476413,0,s_00005,1.0,2020-10-30 11:44:12
5307476414,0,s_00002,1.0,2020-10-30 11:44:50
5307476415,60311197,s_00002,1.0,2020-10-30 11:49:54
5307476416,80133671,s_00004,1.0,2020-10-30 11:50:35
5307476417,0,s_00005,1.0,2020-10-30 11:53:27
5307476418,77765368,s_00001,1.0,2020-10-30 11:58:56
5307476419,32237849,s_00004,1.0,2020-10-30 11:58:57
5307476420,54579270,s_00003,2.0,2020-10-30 12:02:34
5307476421,52955946,s_00002,1.0,2020-10-30 12:03:23
5307476421,52955946,s_00003,1.0,2020-10-30 12:03:23
5307476422,0,s_00001,1.0,2020-10-30 12:03:32
5307476422,0,s_00005,1.0,2020-10-30 12:03:32
5307476423,0,s_00005,1.0,2020-10-30 12:06:19
5307476424,0,s_00005,1.0,2020-10-30 12:07:28
5307476425,44069024,s_00001,1.0,2020-10-30 12:09:08
5307476425,44069024,s_00004,1.0,2020-10-30 12:09:08
5307476426,69856558,s_00002,1.0,2020-10-30 12:11:04
5307476426,69856558,s_00004,1.0,2020-10-30 12:11:04
5307476427,0,s_00001,1.0,2020-10-30 12:18:29
5307476428,0,s_00001,1.0,2020-10-30 12:22:18
5307476428,0,s_00003,1.0,2020-10-30 12:22:18
5307476428,0,s_00004,1.0,2020-10-30 12:22:18
5307476429,47110575,s_00005,1.0,2020-10-30 12:31:57
5307476430,0,s_00005,1.0,2020-10-30 12:46:56
5307476431,0,s_00001,1.0,2020-10-30 12:48:36
5307476431,0,s_00004,1.0,2020-10-30 12:48:36
5307476432,0,s_00001,1.0,2020-10-30 12:52:14
5307476433,43954254,s_00004,1.0,2020-10-30 13:00:31
5307476434,0,s_00002,1.0,2020-10-30 13:03:35
5307476435,0,s_00005,1.0,2020-10-30 13:05:17
5307476436,0,s_00002,1.0,2020-10-30 13:08:58
5307476437,70487571,s_00005,1.0,2020-10-30 13:20:54
5307476438,0,s_00005,1.0,2020-10-30 13:32:07
5307476439,38059394,s_00002,1.0,2020-10-30 13:37:30
5307476440,95240935,s_00005,1.0,2020-10-30 13:40:08
5307476441,13360945,s_00002,1.0,2020-10-30 13:40:17
5307476442,52738890,s_00001,1.0,2020-10-30 13:57:43
5307476443,0,s_00001,1.0,2020-10-30 14:07:43
5307476444,0,s_00001,1.0,2020-10-30 14:11:46
5307476445,0,s_00002,1.0,2020-10-30 14:12:21
5307476445,0,s_00004,1.0,2020-10-30 14:12:21
5307476445,0,s_00005,1.0,2020-10-30 14:12:21
5307476446,88594067,s_00002,1.0,2020-10-30 14:13:38
5307476447,26069071,s_00001,1.0,2020-10-30 14:15:19
5307476447,26069071,s_00003,1.0,2020-10-30 14:15:19
5307476448,29367351,s_00001,1.0,2020-10-30 14:22:30
5307476449,19161110,s_00001,1.0,2020-10-30 14:24:36
5307476449,19161110,s_00005,1.0,2020-10-30 14:24:36
5307476450,0,s_00001,1.0,2020-10-30 14:27:44
5307476450,0,s_00003,1.0,2020-10-30 14:27:44
5307476450,0,s_00005,1.0,2020-10-30 14:27:44
5307476451,43561042,s_00001,1.0,2020-10-30 14:30:30
5307476451,43561042,s_00004,1.0,2020-10-30 14:30:30
5307476452,0,s_00001,1.0,2020-10-30 14:38:46
5307476453,0,s_00001,1.0,2020-10-30 14:39:35
5307476453,0,s_00005,1.0,2020-10-30 14:39:35
5307476454,0,s_00001,1.0,2020-10-30 14:39:49
5307476455,0,s_00002,1.0,2020-10-30 14:42:45
5307476455,0,s_00003,1.0,2020-10-30 14:42:45
5307476456,0,s_00001,1.0,2020-10-30 14:48:38
5307476456,0,s_00004,1.0,2020-10-30 14:48:38
5307476457,76216042,s_00005,1.0,2020-10-30 14:51:03
5307476458,53629106,s_00001,1.0,2020-10-30 14:52:39
5307476459,0,s_00002,1.0,2020-10-30 14:53:56
5307476460,0,s_00001,1.0,2020-10-30 14:57:28
5307476460,0,s_00004,1.0,2020-10-30 14:57:28
5307476461,0,s_00002,1.0,2020-10-30 14:58:25
5307476462,0,s_00004,1.0,2020-10-30 15:01:09
5307476463,0,s_00005,1.0,2020-10-30 15:02:54
5307476464,0,s_00001,1.0,2020-10-30 15:03:50
5307476465,0,s_00004,1.0,2020-10-30 15:03:55
5307476466,0,s_00005,1.0,2020-10-30 15:07:50
5307476467,0,s_00001,1.0,2020-10-30 15:08:49
5307476468,79676954,s_00005,1.0,2020-10-30 15:11:01
5307476469,0,s_00001,1.0,2020-10-30 15:11:05
5307476470,33037391,s_00002,1.0,2020-10-30 15:12:57
5307476470,33037391,s_00003,1.0,2020-10-30 15:12:57
5307476471,78594785,s_00002,1.0,2020-10-30 15:13:39
5307476472,0,s_00001,1.0,2020-10-30 15:17:44
5307476473,93861158,s_00002,1.0,2020-10-30 15:17:53
5307476474,99914797,s_00002,1.0,2020-10-30 15:23:38
5307476474,99914797,s_00004,1.0,2020-10-30 15:23:38
5307476475,0,s_00001,1.0,2020-10-30 15:25:07
5307476475,0,s_00005,1.0,2020-10-30 15:25:07
5307476476,80695377,s_00002,1.0,2020-10-30 15:31:51
5307476476,80695377,s_00005,1.0,2020-10-30 15:31:51
5307476477,13001250,s_00002,1.0,2020-10-30 15:36:05
5307476477,13001250,s_00004,1.0,2020-10-30 15:36:05
5307476478,0,s_00002,1.0,2020-10-30 15:37:31
5307476478,0,s_00003,1.0,2020-10-30 15:37:31
5307476478,0,s_00004,1.0,2020-10-30 15:37:31
5307476478,0,s_00005,1.0,2020-10-30 15:37:31
